date,list_category,selector_version,group,ticker,Ticker,Company,Industry,Country,Market Cap,P/E,Volume,Price,Change,Earnings,Index,Forward P/E,PEG,P/S,P/FCF,EV/EBITDA,EV/Sales,ROE,ROA,ROIC,LTDebt/Eq,Debt/Eq,Dividend Gr. 5Y,EPS,EPS next Q,EPS This Y,EPS Next Y,EPS Past 3Y,EPS Past 5Y,EPS Next 5Y,Sales Past 3Y,Sales Past 5Y,Sales Q/Q,EPS Q/Q,EPS YoY TTM,Sales YoY TTM,Gross M,Oper M,Profit M,Insider Trans,Inst Trans,Perf Week,Perf Month,Perf Quart,Perf Half,Perf YTD,Perf Year,Perf 3Y,ATR,Volatility M,Beta,SMA20,SMA50,SMA200,RSI,Avg Volume,Rel Volume,Prev Close,Open,High,Low,Recom,Target Price,News Time,News Title,News URL,Daily Digest,Sector,P/C,Enterprise Value,Curr R,Quick R,Sales,Income,Inst Own,Perf 5Y,Volatility W,52W High,52W Low,Change from Open,Gap,Dividend Gr. 3Y,EPS Surprise,Revenue Surprise,grp_rank_basis,grp_category_rank,grp_sum_mid_rank,grp_rank_month,grp_rank_quarter,grp_rank_half,grp_momentum_confirmed,grp_momentum_score,grp_momentum_score_pctile,grp_momentum_accel,grp_momentum_weighted_mid,grp_rank_agreement,grp_regime_short_long,grp_rs_score,grp_rs_agreement,grp_rs_confirmed,grp_rs_accel,grp_rs_new_high,grp_rs_slope
2026-06-25,accel,v1,Biotechnology,AUPH,AUPH,Aurinia Pharmaceuticals Inc,Biotechnology,Canada,2.31B,8.31,"1,138,156",17.97,-3.49%,May 07/b,RUT,14.54,-,7.75,13.84,13.39,6.71,64.98%,48.54%,48.24%,0.09,0.12,-,2.16,0.24,-53.62%,28.75%,-,-,-4.55%,28.30%,41.38%,24.40%,53.13%,696.05%,20.62%,89.74%,43.58%,99.97%,12.09%,1.47%,11.34%,18.30%,25.05%,10.18%,12.66%,123.79%,94.69%,0.73,3.75%,1.36,10.64%,12.70%,22.27%,67.69,1.28M,1.40,18.62,18.72,18.92,17.82,2.14,17.00,Jun-12,Aurinia Pharmaceuticals and Four More Stocks See Activist Action,https://www.barrons.com/articles/activists-13ds-aurinia-pharmaceuticals-dell-victorias-secret-valaris-univertal-technical-institute-7ffc01fc?mod=bar_FV,Lupus nephritis triple therapy guidelines boost Aurinia shares 6.6%,Healthcare,6.10,2.00B,5.55,5.01,298.30M,298.21M,61.70%,25.66%,4.86%,-6.65%,146.67%,-4.01%,0.54%,-,28.21%,0.94%,accel,3,135.0,29.0,39.0,67.0,0.5528700038461289,0.7261072261072261,0.8541666666666666,0.3344988344988345,0.7368881118881119,0.7614164739967555,0.168997668997669,0.8333333333333334,0.3333333333333333,0.2777777777777778,,1.0,1.791
2026-06-25,accel,v1,Biotechnology,MLYS,MLYS,Mineralys Therapeutics Inc,Biotechnology,USA,2.30B,-,"390,241",26.09,1.22%,May 06/a,RUT,-,-,-,-,-,-,-30.98%,-30.12%,-23.78%,0.00,0.00,-,-2.06,-0.55,-0.87%,9.25%,-46.34%,-101.68%,20.15%,-,-,-,40.19%,44.87%,-,-,-,-,-0.68%,1.62%,3.82%,-13.00%,5.97%,-30.54%,-28.11%,83.22%,63.57%,1.48,5.55%,0.73,1.26%,-5.08%,-20.80%,50.26,1.50M,0.41,25.77,25.54,26.77,25.54,1.22,49.00,Jun-14,Mineralys Therapeutics Presents Late-Breaking Data on Lorundrostat and Heart Failure Risk Biomarkers at The Endocrine Society Annual Meeting (ENDO 2026),https://finviz.com/news/361531/mineralys-therapeutics-presents-late-breaking-data-on-lorundrostat-and-heart-failure-risk-biomarkers-at-the-endocrine-society-annual-meeting-endo-2026,"Mineralys: ENDO 2026 data show lorundrostat significantly reduced heart failure risk biomarkers in post hoc proteomic analyses from Launch-HTN, Advance-HTN trials",Healthcare,3.56,1.65B,44.33,44.33,0.00M,-151.78M,82.38%,-,5.41%,-45.25%,107.23%,2.15%,-0.91%,-,0.47%,-,accel,3,135.0,29.0,39.0,67.0,0.5528700038461289,0.7261072261072261,0.8541666666666666,0.3344988344988345,0.7368881118881119,0.7614164739967555,0.168997668997669,0.8333333333333334,0.3333333333333333,0.2777777777777778,,1.0,1.791
2026-06-25,accel,v1,Biotechnology,IMNM,IMNM,Immunome Inc,Biotechnology,USA,2.22B,-,"1,561,027",19.64,-0.56%,May 12/a,RUT,-,-,554.67,-,-,410.28,-50.14%,-46.67%,-37.91%,0.01,0.01,-,-2.38,-0.51,11.83%,-0.86%,7.72%,-7.71%,22.81%,-,-,-100.00%,9.25%,25.39%,-63.29%,25.73%,-5698.83%,-5593.85%,-1.51%,5.66%,5.99%,-10.36%,-3.25%,-10.85%,-8.57%,126.27%,252.60%,1.00,4.63%,2.09,1.86%,-7.88%,0.57%,48.67,1.22M,2.03,19.75,19.73,21.08,19.27,1.07,35.77,Jun-11,"Immunome Announces First Patient Dosed in Phase 1 Trial Evaluating IM-1617, a Potential First-in-Class ADC, in Patients with Advanced Solid Tumors",https://www.businesswire.com/news/home/20260611016477/en,"Immunome announces dosing of the first patient in its Phase 1 first-in-human trial of IM-1617, a potential first-in-class ADC for advanced solid tumors.",Healthcare,3.82,1.65B,21.68,21.68,4.01M,-224.59M,104.02%,10.28%,3.85%,-28.97%,146.73%,-0.46%,-0.10%,-,13.70%,-100.00%,accel,3,135.0,29.0,39.0,67.0,0.5528700038461289,0.7261072261072261,0.8541666666666666,0.3344988344988345,0.7368881118881119,0.7614164739967555,0.168997668997669,0.8333333333333334,0.3333333333333333,0.2777777777777778,,1.0,1.791
2026-06-25,accel,v1,Biotechnology,NTLA,NTLA,Intellia Therapeutics Inc,Biotechnology,USA,2.20B,-,"1,783,459",15.73,1.52%,May 11/b,RUT,-,-,33.27,-,-,28.79,-56.34%,-45.23%,-57.83%,0.10,0.13,-,-3.53,-0.81,15.48%,42.56%,14.82%,-9.70%,43.90%,9.09%,3.13%,-9.50%,26.48%,32.42%,45.04%,76.32%,-636.56%,-597.04%,1.04%,4.79%,3.52%,24.78%,18.66%,62.22%,75.03%,64.59%,-61.60%,1.17,8.89%,1.75,11.78%,13.40%,16.19%,60.99,6.39M,0.44,15.50,15.62,16.26,15.60,2.23,26.61,Jun-15,Why Is NTLA Stock Jumping 5% Premarket Today?,https://finance.yahoo.com/m/cdb8ad6a-f31c-39f9-9b98-19b6aee6a2b1/why-is-ntla-stock-jumping-5%25.html,Positive Phase 3 HAELO data for lonvo-z fuels NTLA's 13% surge,Healthcare,5.85,1.90B,6.10,6.10,66.09M,-394.60M,76.24%,-82.29%,7.93%,-44.30%,97.92%,0.74%,0.77%,-,11.06%,8.99%,accel,3,135.0,29.0,39.0,67.0,0.5528700038461289,0.7261072261072261,0.8541666666666666,0.3344988344988345,0.7368881118881119,0.7614164739967555,0.168997668997669,0.8333333333333334,0.3333333333333333,0.2777777777777778,,1.0,1.791
2026-06-25,accel,v1,Biotechnology,VCEL,VCEL,Vericel Corp,Biotechnology,USA,2.17B,104.13,"272,074",42.59,2.15%,May 07/b,RUT,48.57,0.78,7.45,45.80,76.20,7.28,6.59%,4.72%,4.89%,0.23,0.27,-,0.41,-0.03,47.52%,85.75%,-,39.20%,62.51%,18.90%,17.34%,30.09%,44.94%,602.15%,22.45%,74.84%,5.40%,7.35%,-16.31%,2.71%,8.84%,21.78%,35.46%,13.96%,18.27%,1.69%,16.74%,1.63,4.30%,1.04,13.74%,18.87%,19.65%,76.15,662.27K,0.65,41.69,41.68,43.53,41.60,1.25,55.43,Jun-09,"Vericel to Present at the 2026 Truist Securities MedTech Conference on Tuesday, June 16, 2026",https://finviz.com/news/360509/vericel-to-present-at-the-2026-truist-securities-medtech-conference-on-tuesday-june-16-2026,"Vericel beats Q1 estimates with EPS -$0.12, revenue $68.4M, raises 2026 revenue guidance by $10M to $326–336M",Healthcare,14.96,2.13B,5.18,4.79,292.09M,21.46M,108.86%,-36.81%,3.79%,-2.25%,47.11%,2.18%,-0.02%,-,21.52%,7.46%,accel,3,135.0,29.0,39.0,67.0,0.5528700038461289,0.7261072261072261,0.8541666666666666,0.3344988344988345,0.7368881118881119,0.7614164739967555,0.168997668997669,0.8333333333333334,0.3333333333333333,0.2777777777777778,,1.0,1.791
2026-06-25,accel,v1,Biotechnology,GENB,GENB,Generate Biomedicines Inc,Biotechnology,USA,2.17B,-,"367,199",16.91,4.19%,May 07/b,-,-,-,-,-,-,-,-,-,-,0.10,0.13,-,-,-0.51,50.83%,4.03%,-,-,27.56%,-,-,-,-,-,-,-,-,-,14.74%,38.06%,21.92%,26.76%,42.94%,-,33.68%,-,-,1.19,8.42%,-,22.61%,23.74%,28.91%,65.67,610.79K,0.95,16.23,16.36,17.42,16.01,1.00,25.40,Jun-22,"AdvanCell Signs 128,000 Square Foot, Full Building Lease at IQHQ's Innovation Park in Andover, Massachusetts",https://finviz.com/news/362975/advancell-signs-128000-square-foot-full-building-lease-at-iqhqs-innovation-park-in-andover-massachusetts,Profit-taking at $16 IPO price triggered GENB’s 16% drop on May 18.,Healthcare,4.20,1.72B,9.17,9.17,-,-,19.41%,-,8.87%,0.71%,53.73%,3.36%,0.80%,-,-110.63%,36.83%,accel,3,135.0,29.0,39.0,67.0,0.5528700038461289,0.7261072261072261,0.8541666666666666,0.3344988344988345,0.7368881118881119,0.7614164739967555,0.168997668997669,0.8333333333333334,0.3333333333333333,0.2777777777777778,,1.0,1.791
2026-06-25,accel,v1,Biotechnology,KOD,KOD,Kodiak Sciences Inc,Biotechnology,USA,2.16B,-,"495,800",34.45,-4.31%,May 07/a,RUT,-,-,-,-,-,-,-208.80%,-76.39%,-89.95%,1.29,1.39,-,-4.17,-0.96,13.38%,16.69%,12.22%,-8.23%,41.69%,-,-,-,13.70%,-15.28%,-,-,-,-,-1.26%,6.72%,-3.54%,-4.31%,51.42%,20.40%,23.20%,833.52%,375.79%,2.76,7.71%,2.20,0.56%,-10.36%,28.04%,46.65,1.09M,0.72,36.00,36.00,38.09,34.26,1.00,62.67,May-28,Kodiak Sciences to Present at 2026 Jefferies Global Healthcare Conference,https://finviz.com/news/358026/kodiak-sciences-to-present-at-2026-jefferies-global-healthcare-conference,Biotech sector surge on uniQure FDA progress lifts Kodiak Sciences 12%,Healthcare,12.72,2.14B,3.54,3.54,0.00M,-230.66M,96.23%,-61.81%,7.80%,-28.00%,871.71%,-4.31%,0.00%,-,1.62%,-,accel,3,135.0,29.0,39.0,67.0,0.5528700038461289,0.7261072261072261,0.8541666666666666,0.3344988344988345,0.7368881118881119,0.7614164739967555,0.168997668997669,0.8333333333333334,0.3333333333333333,0.2777777777777778,,1.0,1.791
2026-06-25,accel,v1,Biotechnology,OCUL,OCUL,Ocular Therapeutix Inc,Biotechnology,USA,2.15B,-,"1,344,461",9.84,-0.13%,May 05/b,RUT,-,-,41.39,-,-,30.11,-68.55%,-51.03%,-44.16%,0.13,0.14,-,-1.46,-0.40,-12.52%,9.93%,-15.40%,11.13%,7.37%,0.29%,24.45%,0.81%,-4.58%,-26.75%,-12.76%,87.24%,-575.42%,-558.24%,-0.97%,0.51%,2.05%,18.67%,18.10%,-24.09%,-18.97%,7.05%,102.00%,0.57,6.30%,0.86,8.95%,8.07%,-5.89%,60.89,3.10M,0.69,9.85,9.79,10.24,9.74,1.09,27.09,Jun-22,Ocular Therapeutix Reports Inducement Grants Under Nasdaq Listing Rule 5635(c)(4),https://finviz.com/news/363144/ocular-therapeutix-reports-inducement-grants-under-nasdaq-listing-rule-5635c4,"Ocular Therapeutix secures FDA alignment on 505(b)(2) NDA plan for AXPAXLI in wet AMD, targeting Q4 2026 submission",Healthcare,3.23,1.57B,14.81,14.73,52.04M,-290.50M,89.17%,-30.18%,9.35%,-40.16%,57.90%,0.49%,-0.61%,-,-27.06%,-15.23%,accel,3,135.0,29.0,39.0,67.0,0.5528700038461289,0.7261072261072261,0.8541666666666666,0.3344988344988345,0.7368881118881119,0.7614164739967555,0.168997668997669,0.8333333333333334,0.3333333333333333,0.2777777777777778,,1.0,1.791
2026-06-25,accel,v1,Biotechnology,AGIO,AGIO,Agios Pharmaceuticals Inc,Biotechnology,USA,2.14B,-,"326,069",36.03,-0.69%,Apr 29/b,RUT,-,-,32.44,-,-,21.82,-32.82%,-30.84%,-37.53%,0.02,0.03,-,-7.25,-1.67,12.50%,23.41%,-18.95%,-8.46%,21.45%,55.97%,-,137.75%,-8.50%,-161.91%,78.34%,82.07%,-719.97%,-639.84%,-2.86%,-2.06%,8.92%,27.18%,21.76%,44.41%,32.37%,10.15%,34.44%,1.45,5.01%,0.51,17.05%,23.21%,13.64%,73.95,1.14M,0.45,36.28,36.23,37.26,35.79,1.60,40.75,Jun-13,Agios Showcases RISE UP Phase 3 Results at EHA 2026 Plenary Session Reinforcing Strong Anti-Hemolytic Profile of Mitapivat in Sickle Cell Disease,https://finviz.com/news/361525/agios-showcases-rise-up-phase-3-results-at-eha-2026-plenary-session-reinforcing-strong-anti-hemolytic-profile-of-mitapivat-in-sickle-cell-disease,Agios' mitapivat improves hemoglobin and lowers transfusion burden in Phase 3 RISE UP sickle cell data at EHA 2026,Healthcare,2.91,1.44B,14.19,13.59,66.05M,-422.60M,105.76%,-36.48%,4.07%,-21.67%,62.01%,-0.55%,-0.14%,-,6.29%,55.98%,accel,3,135.0,29.0,39.0,67.0,0.5528700038461289,0.7261072261072261,0.8541666666666666,0.3344988344988345,0.7368881118881119,0.7614164739967555,0.168997668997669,0.8333333333333334,0.3333333333333333,0.2777777777777778,,1.0,1.791
2026-06-25,accel,v1,Biotechnology,NKTR,NKTR,Nektar Therapeutics,Biotechnology,USA,2.10B,-,"337,076",62.27,-3.96%,May 07/a,-,-,-,37.82,-,-,30.18,-53.60%,-31.01%,-22.68%,0.21,0.25,-,-8.42,-2.04,6.87%,-22.20%,30.93%,23.59%,-5.42%,-15.66%,-18.43%,3.83%,49.83%,11.52%,-36.24%,98.65%,-224.08%,-284.18%,-2.55%,27.12%,2.22%,-5.02%,-13.61%,43.22%,47.28%,113.84%,615.01%,3.34,4.95%,-0.77,2.15%,-14.52%,1.60%,44.39,1.02M,0.52,64.84,65.04,65.04,62.13,1.20,153.25,Jun-03,Nektar Therapeutics Reports Inducement Grants Under Nasdaq Listing Rule 5635(c)(4),https://finviz.com/news/359437/nektar-therapeutics-reports-inducement-grants-under-nasdaq-listing-rule-5635c4,Nektar fortifies >$1B cash to fund REZPEG Phase III in atopic dermatitis and alopecia areata,Healthcare,3.70,1.68B,10.21,10.21,55.63M,-158.10M,76.52%,-75.96%,5.41%,-42.87%,196.24%,-4.26%,0.31%,-,-15.02%,1.59%,accel,3,135.0,29.0,39.0,67.0,0.5528700038461289,0.7261072261072261,0.8541666666666666,0.3344988344988345,0.7368881118881119,0.7614164739967555,0.168997668997669,0.8333333333333334,0.3333333333333333,0.2777777777777778,,1.0,1.791
2026-06-25,accel,v1,Biotechnology,NUVB,NUVB,Nuvation Bio Inc,Biotechnology,USA,2.09B,-,"10,066,295",5.97,-7.51%,May 04/a,RUT,-,-,14.59,-,-,12.37,-39.51%,-26.48%,-28.02%,0.63,0.68,-,-0.43,-0.15,40.80%,26.06%,-7.61%,-7.00%,36.39%,-,-,2598.70%,109.10%,81.79%,1205.52%,89.40%,-104.99%,-102.06%,-0.52%,3.46%,12.10%,27.40%,36.42%,-37.37%,-33.31%,217.82%,239.49%,0.41,7.31%,1.44,15.49%,21.91%,11.20%,63.95,4.20M,3.79,6.46,5.50,6.18,5.48,1.18,12.30,3 hours,Why Is NUVB Stock Falling Today?,https://finance.yahoo.com/m/0914dba8-f78b-309a-b4b2-1e749734ea8c/why-is-nuvb-stock-falling.html,Nuvation Bio plans $200 million Convertible Senior Notes due 2032 with $30 million over-allotment option,Healthcare,3.91,1.77B,7.44,7.24,143.05M,-145.99M,53.58%,-36.50%,6.07%,-38.72%,230.11%,8.64%,-14.86%,-,135.71%,25.68%,accel,3,135.0,29.0,39.0,67.0,0.5528700038461289,0.7261072261072261,0.8541666666666666,0.3344988344988345,0.7368881118881119,0.7614164739967555,0.168997668997669,0.8333333333333334,0.3333333333333333,0.2777777777777778,,1.0,1.791
2026-06-25,accel,v1,Biotechnology,ABCL,ABCL,AbCellera Biologics Inc,Biotechnology,Canada,2.05B,-,"8,341,172",6.71,11.26%,May 11/a,-,-,-,25.87,-,-,20.95,-14.68%,-10.86%,-13.42%,0.14,0.15,-,-0.48,-0.14,-20.41%,-9.23%,-,-,-18.48%,-46.31%,-20.27%,96.34%,7.05%,15.53%,242.66%,61.02%,-267.61%,-181.75%,0.00%,2.26%,23.33%,26.83%,97.91%,80.35%,96.18%,76.56%,-8.22%,0.51,9.50%,1.19,17.76%,35.15%,56.17%,68.25,6.71M,1.97,6.03,6.10,6.86,6.09,1.22,10.43,Jun-17,Jazz Pharmaceuticals and AbCellera Partner on Antibody Programs for Solid Tumors,https://finance.yahoo.com/m/561d62f5-94b9-3c36-ab68-d91748fb4b74/jazz-pharmaceuticals-and.html,"AbCellera, Jazz sign preclinical T-cell multispecific antibody deal with $56M upfront and up to $792M per program in option and milestone payments plus royalties",Healthcare,3.87,1.66B,14.05,13.89,79.21M,-143.96M,41.56%,-67.65%,9.17%,-1.19%,144.42%,9.99%,1.16%,-,18.32%,53.63%,accel,3,135.0,29.0,39.0,67.0,0.5528700038461289,0.7261072261072261,0.8541666666666666,0.3344988344988345,0.7368881118881119,0.7614164739967555,0.168997668997669,0.8333333333333334,0.3333333333333333,0.2777777777777778,,1.0,1.791
2026-06-25,accel,v1,Biotechnology,ADMA,ADMA,Adma Biologics Inc,Biotechnology,USA,2.04B,12.97,"1,215,804",8.79,1.05%,May 06/a,RUT,8.66,0.30,4.00,18.88,9.79,4.13,43.30%,28.13%,28.01%,0.51,0.52,-,0.68,0.18,26.00%,22.65%,-,-,29.21%,49.05%,64.60%,-0.27%,71.73%,-20.91%,10.99%,61.24%,40.57%,32.43%,-0.10%,-4.52%,4.41%,7.87%,-8.71%,-55.78%,-51.80%,-50.05%,127.18%,0.37,3.91%,0.71,6.65%,-2.88%,-37.91%,55.34,6.64M,0.29,8.70,8.73,9.04,8.69,1.75,17.75,Jun-22,"ADMA Biologics, Inc. Sued for Securities Law Violations - Contact the DJS Law Group to Discuss Your Rights - ADMA",https://finviz.com/news/362904/adma-biologics-inc-sued-for-securities-law-violations-contact-the-djs-law-group-to-discuss-your-rights-adma,"ADMA posts flat revenue but strong profit, cuts 2026 outlook on IG competition",Healthcare,14.75,2.10B,6.95,3.93,509.86M,165.35M,91.85%,411.15%,3.73%,-57.03%,21.94%,0.71%,0.34%,-,-11.74%,-18.20%,accel,3,135.0,29.0,39.0,67.0,0.5528700038461289,0.7261072261072261,0.8541666666666666,0.3344988344988345,0.7368881118881119,0.7614164739967555,0.168997668997669,0.8333333333333334,0.3333333333333333,0.2777777777777778,,1.0,1.791
2026-06-25,rs_new_high,v1,Oil & Gas Refining & Marketing,VLO,VLO,Valero Energy Corp,Oil & Gas Refining & Marketing,USA,74.88B,18.31,"1,484,298",252.18,4.02%,Apr 30/b,S&P 500,12.17,0.72,0.60,13.49,8.75,0.67,17.71%,6.91%,12.21%,0.44,0.48,2.89%,13.77,9.94,167.26%,-26.94%,-36.08%,-,16.96%,-11.44%,13.60%,7.75%,322.58%,385.02%,-2.53%,5.88%,5.00%,3.35%,-1.36%,-1.21%,5.17%,4.44%,7.52%,54.19%,54.91%,85.81%,126.57%,9.41,3.36%,0.56,0.66%,2.49%,24.41%,53.57,3.18M,0.74,242.43,240.70,254.35,240.02,2.43,268.00,Jun-22,"Exxon Saves Billions, But Margins Still Cut In Half",https://finance.yahoo.com/m/2ad5af4a-b404-34e6-8777-291ec8c7d4b4/exxon-saves-billions%2C-but.html,"Valero Energy shares fall as a U.S.-Iran interim peace deal eases supply disruption fears, sending crude prices down more than 5% and pressuring energy stocks broadly.",Energy,13.00,83.67B,1.58,1.15,125.06B,4.19B,88.49%,207.19%,3.01%,-5.06%,92.82%,4.77%,-0.71%,4.86%,33.51%,3.18%,rs_new_high,1,183.0,76.0,95.0,12.0,0.3337311625709951,0.7051282051282052,0.8125,-0.0524475524475525,0.6311188811188811,0.4732914669188658,-0.0885780885780885,0.8333333333333334,0.3333333333333333,0.2777777777777778,,1.0,3.148
2026-06-25,rs_new_high,v1,Oil & Gas Refining & Marketing,MPC,MPC,Marathon Petroleum Corp,Oil & Gas Refining & Marketing,USA,73.29B,16.40,"723,568",251.04,1.84%,May 05/b,S&P 500,10.47,0.42,0.54,12.85,9.83,0.83,27.92%,5.45%,9.55%,1.89,2.05,9.96%,15.30,12.05,183.76%,-21.05%,-22.25%,-,24.69%,-9.26%,13.89%,9.05%,832.74%,114.86%,-1.29%,8.55%,6.01%,3.42%,-1.65%,-0.67%,2.63%,1.21%,4.06%,52.36%,54.36%,51.51%,124.87%,8.48,3.12%,0.53,-1.79%,1.59%,20.31%,49.31,2.33M,0.49,246.51,245.06,253.73,244.60,2.33,276.94,Jun-22,"BP, Marathon, 7-Eleven, Walmart sued for allegedly using AI to boost California gas prices",https://finance.yahoo.com/energy/articles/bp-marathon-7-eleven-walmart-211335584.html,Marathon Petroleum faces California federal proposed class action over alleged AI-based gasoline price fixing,Energy,34.07,112.14B,1.18,0.73,135.39B,4.63B,78.44%,301.34%,2.73%,-7.86%,58.89%,2.44%,-0.59%,14.42%,123.34%,3.44%,rs_new_high,1,183.0,76.0,95.0,12.0,0.3337311625709951,0.7051282051282052,0.8125,-0.0524475524475525,0.6311188811188811,0.4732914669188658,-0.0885780885780885,0.8333333333333334,0.3333333333333333,0.2777777777777778,,1.0,3.148
2026-06-25,rs_new_high,v1,Oil & Gas Refining & Marketing,PSX,PSX,Phillips 66,Oil & Gas Refining & Marketing,USA,68.58B,16.83,"784,882",171.06,1.44%,Apr 29/b,S&P 500,9.93,0.29,0.51,576.34,9.75,0.68,14.75%,5.28%,8.72%,0.65,0.95,5.70%,10.16,6.64,175.49%,-2.92%,-22.61%,-,33.87%,-8.06%,15.72%,11.74%,-56.98%,130.72%,-1.33%,7.04%,4.67%,3.03%,-16.85%,-4.95%,2.33%,-1.62%,-5.64%,32.61%,32.56%,42.99%,88.27%,5.42,2.81%,0.68,-2.97%,-1.07%,12.30%,45.51,2.74M,0.45,168.64,166.92,173.03,166.87,2.05,196.12,Jun-24,Phillips 66 to announce second-quarter financial results,https://www.businesswire.com/news/home/20260624240592/en/,Phillips 66 to proceed with Zeus Gas Plant and third Coastal Bend Fractionator to expand Permian and Gulf Coast NGL capacity,Energy,13.32,91.71B,1.13,0.85,135.77B,4.11B,80.98%,89.98%,2.64%,-10.26%,44.97%,2.48%,-1.02%,7.44%,190.32%,-8.24%,rs_new_high,1,183.0,76.0,95.0,12.0,0.3337311625709951,0.7051282051282052,0.8125,-0.0524475524475525,0.6311188811188811,0.4732914669188658,-0.0885780885780885,0.8333333333333334,0.3333333333333333,0.2777777777777778,,1.0,3.148
2026-06-25,rs_new_high,v1,Oil & Gas Refining & Marketing,SUN,SUN,Sunoco LP,Oil & Gas Refining & Marketing,USA,13.11B,16.21,"104,932",64.00,3.03%,May 05/b,-,8.74,0.16,0.43,15.00,12.30,0.95,11.89%,3.33%,3.15%,1.82,1.85,1.81%,3.95,1.96,256.65%,-16.87%,-21.31%,7.19%,55.37%,-0.69%,18.67%,106.41%,135.09%,-29.09%,37.27%,10.02%,5.09%,1.77%,0.00%,0.56%,1.89%,-5.78%,-2.28%,21.54%,22.12%,24.40%,48.09%,2.17,3.21%,0.44,-1.38%,-3.93%,8.50%,46.08,477.52K,0.35,62.12,62.00,64.37,62.00,1.50,75.86,Jun-18,Energy Transfer Announces Fully Subscribed Export Expansion Project at Nederland Facility,https://www.businesswire.com/news/home/20260617097793/en/,Plunging oil prices on eased US-Iran tensions drive SUN's 4.8% drop,Energy,18.26,29.28B,1.40,0.92,30.71B,543.00M,48.72%,70.73%,4.17%,-12.18%,33.40%,3.23%,-0.19%,3.04%,65.62%,4.90%,rs_new_high,1,183.0,76.0,95.0,12.0,0.3337311625709951,0.7051282051282052,0.8125,-0.0524475524475525,0.6311188811188811,0.4732914669188658,-0.0885780885780885,0.8333333333333334,0.3333333333333333,0.2777777777777778,,1.0,3.148
2026-06-25,rs_new_high,v1,Oil & Gas Refining & Marketing,DINO,DINO,HF Sinclair Corp,Oil & Gas Refining & Marketing,USA,12.09B,10.10,"964,406",67.08,2.01%,May 01/b,-,8.55,-,0.44,8.67,5.37,0.52,12.94%,7.03%,9.52%,0.33,0.34,7.39%,6.64,3.56,80.12%,-13.89%,-40.04%,-,-0.59%,-11.07%,19.15%,11.82%,13510.57%,955.51%,-1.08%,8.00%,6.31%,4.42%,0.02%,-7.11%,1.78%,-2.12%,10.15%,43.92%,45.57%,63.81%,57.84%,2.40,3.20%,0.72,-2.94%,-0.83%,18.13%,46.90,2.28M,0.67,65.76,65.38,67.60,65.30,2.44,76.85,Jun-22,Nevada's Only Refinery Is Switching On -- Just as the West Loses the Capacity It Can't Replace,https://finviz.com/news/363100/nevadas-only-refinery-is-switching-on-just-as-the-west-loses-the-capacity-it-cant-replace,Oil plunge on US-Iran deal drives HF Sinclair 5.6% drop,Energy,10.53,14.26B,1.79,0.88,27.62B,1.22B,82.65%,93.37%,3.05%,-10.23%,66.25%,2.60%,-0.58%,18.56%,1166.46%,4.36%,rs_new_high,1,183.0,76.0,95.0,12.0,0.3337311625709951,0.7051282051282052,0.8125,-0.0524475524475525,0.6311188811188811,0.4732914669188658,-0.0885780885780885,0.8333333333333334,0.3333333333333333,0.2777777777777778,,1.0,3.148
2026-06-25,rs_new_high,v1,Oil & Gas Refining & Marketing,UGP,UGP,Ultrapar Participacoes SA ADR,Oil & Gas Refining & Marketing,Brazil,5.20B,9.72,"994,827",4.87,-0.20%,May 06/a,-,8.65,0.62,0.19,11.98,6.34,0.31,19.80%,6.95%,8.35%,1.00,1.28,24.57%,0.50,0.18,22.01%,3.18%,8.67%,20.85%,13.93%,-2.87%,12.16%,18.62%,-10.23%,38.71%,10.76%,7.16%,3.75%,2.05%,-,-2.56%,3.62%,-12.09%,-9.98%,34.16%,29.18%,57.61%,29.87%,0.15,2.85%,0.73,-0.74%,-11.12%,3.94%,39.35,3.20M,0.49,4.88,4.92,4.93,4.86,2.00,6.49,May-30,Brazil extends fuel price relief measures through July,https://finance.yahoo.com/economy/policy/articles/brazil-extends-fuel-price-relief-003223288.html,"No clear catalyst identified for UGP's 4.82% premarket gain on June 16, 2026",Energy,3.62,8.42B,1.67,1.30,26.97B,551.94M,5.98%,29.52%,2.79%,-21.39%,73.93%,-1.02%,0.82%,37.95%,26.44%,0.56%,rs_new_high,1,183.0,76.0,95.0,12.0,0.3337311625709951,0.7051282051282052,0.8125,-0.0524475524475525,0.6311188811188811,0.4732914669188658,-0.0885780885780885,0.8333333333333334,0.3333333333333333,0.2777777777777778,,1.0,3.148
