date,session,collected_at,ticker,group,list_category,trigger,stop,atr,price,open,high,low,change,status,atr_from_lod,reclaim_ref,reclaim_ref_value,RSI,Volatility W,Volatility M,Rel Volume,52W High
2026-08-25,morning,2026-08-25T14:07:08Z,INCY,Biotechnology,leaders,128.36,126.31,3.65,129.9,128.98,130.3,127.5,1.5,gapped_through,0.6575342465753441,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,INSM,Biotechnology,leaders,126.11,122.83,5.25,126.13,124.65,127.18,124.3,1.73,triggered,0.34857142857142825,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,IOT,Software - Infrastructure,leaders,41.24,39.4,2.06,39.83,39.82,40.84,39.47,-1.24,setting_up,,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,JAZZ,Biotechnology,leaders,254.7,250.44,7.02,257.68,256.36,258.69,254.59,1.26,gapped_through,0.44017094017094066,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,KDP,Beverages - Non-Alcoholic,accel,32.78,32.19,0.95,32.24,32.45,32.51,32.08,-0.85,setting_up,,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,KYMR,Biotechnology,leaders,121.56,116.46,5.09,123.0,122.81,124.08,122.64,1.61,gapped_through,0.07072691552062857,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,LEU,,watchlist,185.66,173.67,11.58,177.31,177.0,178.15,174.07,0.1,setting_up,,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,LYV,,watchlist,185.57,182.14,4.4,185.02,184.59,185.22,183.99,0.24,setting_up,,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,MANU,,watchlist,24.06,23.54,0.69,23.61,23.8,23.83,23.61,-0.38,setting_up,,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,MDB,Software - Infrastructure,leaders,425.33,401.0,21.45,410.25,406.51,413.24,399.0,1.88,setting_up,,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,MDLZ,Confectioners,emerging,65.54,64.29,1.42,63.74,64.38,64.38,63.61,-1.48,invalidated,,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,MEDP,Diagnostics & Research,leaders,622.49,612.0,20.12,618.57,620.01,621.46,612.0,-0.24,setting_up,,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,MMYT,Travel Services,leaders,60.69,59.06,2.53,60.6,58.81,60.72,60.13,0.44,failed_breakout,,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,MNST,Beverages - Non-Alcoholic,accel,49.12,48.09,1.18,48.96,48.86,49.16,48.72,0.08,failed_breakout,,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,MP,Other Industrial Metals & Mining,rs_new_high,60.17,56.12,3.47,57.11,57.27,57.84,55.6,-0.54,setting_up,,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,MTD,Diagnostics & Research,leaders,1419.1,1385.68,37.6,1406.27,1427.24,1421.78,1397.02,0.53,gapped_through,0.24601063829787234,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,NET,Software - Infrastructure,leaders,289.98,280.18,16.21,281.01,284.91,287.0,280.11,0.24,setting_up,,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,NOW,Software - Application,leaders,130.15,127.59,6.0,126.67,125.96,129.8,125.56,-1.08,invalidated,,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,NTAP,Software - Infrastructure,leaders,194.99,185.7,7.39,188.93,185.89,191.48,185.27,1.11,setting_up,,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,NTSK,Software - Infrastructure,leaders,14.54,13.98,0.84,13.79,14.09,14.31,13.75,-1.78,invalidated,,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,NVT,,watchlist,155.96,149.57,8.25,155.0,158.34,159.1,153.76,1.08,gapped_through,0.1503030303030314,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,NXE,,watchlist,11.26,10.77,0.51,11.07,11.0,11.12,10.88,1.33,setting_up,,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,OMF,Credit Services,accel,64.23,62.8,1.59,62.45,63.22,63.46,62.25,-0.7,invalidated,,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,OSCR,,watchlist,33.55,31.41,1.82,31.35,32.29,32.31,31.3,-1.43,invalidated,,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,PAAS,Gold,rs_new_high,53.71,52.32,2.16,53.05,52.45,53.66,52.35,-1.08,setting_up,,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,PANW,Software - Infrastructure,leaders,357.87,347.05,15.07,344.42,353.83,353.48,344.0,-1.85,invalidated,,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,PBF,Oil & Gas Refining & Marketing,leaders,73.5,68.93,4.09,68.97,68.94,70.29,68.17,-0.78,setting_up,,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,PCVX,Biotechnology,leaders,63.05,61.23,2.38,63.01,62.3,62.97,62.12,1.85,setting_up,,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,PGY,,watchlist,22.48,21.26,1.21,21.56,21.81,21.92,21.31,-1.19,setting_up,,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,PRAX,Biotechnology,leaders,375.94,360.19,20.62,373.51,374.12,382.38,370.42,1.49,failed_breakout,,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,PTGX,Biotechnology,leaders,158.08,149.94,5.71,157.29,155.84,157.27,155.84,1.66,setting_up,,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,QGEN,Diagnostics & Research,leaders,44.06,41.42,1.27,42.86,42.29,42.85,42.12,2.58,setting_up,,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,QLYS,Software - Infrastructure,leaders,182.95,175.61,8.88,176.38,178.19,180.0,175.96,-1.17,setting_up,,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,RDNT,Diagnostics & Research,leaders,77.5,74.01,3.01,74.99,75.16,75.62,74.0,0.4,setting_up,,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,RELY,Software - Infrastructure,leaders,26.82,26.26,1.16,26.21,26.58,26.59,26.01,-1.44,invalidated,,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,RIO,Other Industrial Metals & Mining,rs_new_high,105.84,104.26,2.44,105.4,105.02,105.41,104.8,0.57,setting_up,,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,ROIV,Biotechnology,leaders,36.57,35.71,1.19,36.96,36.87,37.29,36.53,1.65,gapped_through,0.3613445378151258,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,RPRX,Biotechnology,leaders,61.54,60.8,1.38,61.64,61.33,61.73,60.88,0.51,triggered,0.550724637681158,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,RVMD,Biotechnology,leaders,211.95,205.39,7.28,214.98,214.27,215.99,212.75,1.61,gapped_through,0.3063186813186799,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,RVTY,Diagnostics & Research,leaders,124.89,121.38,3.94,124.24,124.51,124.37,122.46,1.01,setting_up,,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,RYTM,Biotechnology,leaders,113.6,109.89,4.77,113.7,112.73,114.07,112.72,2.03,triggered,0.2054507337526214,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,SAIL,Software - Infrastructure,leaders,18.78,18.06,0.9,18.02,18.16,18.35,18.0,-0.61,invalidated,,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,SCCO,Copper,leaders,220.78,211.57,8.76,214.66,212.06,215.39,212.06,0.19,setting_up,,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,SHC,Diagnostics & Research,leaders,19.52,18.98,0.53,19.2,19.24,19.27,19.11,0.16,setting_up,,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,SHOP,Software - Application,leaders,151.63,146.8,6.3,152.85,149.34,154.66,149.34,2.04,triggered,0.5571428571428557,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,SMCI,,watchlist,36.7,34.09,2.52,38.04,36.12,38.18,36.03,8.16,triggered,0.7976190476190468,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,SNOW,Software - Application,leaders,332.15,321.82,13.02,316.94,323.08,325.85,316.24,-1.81,invalidated,,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,SOFI,Credit Services,accel,18.89,18.22,0.85,18.39,18.32,18.44,18.07,0.79,setting_up,,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,SPHR,,watchlist,160.6,156.69,8.06,159.71,159.32,163.97,158.85,1.53,failed_breakout,,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,SRRK,Biotechnology,leaders,58.75,55.9,2.39,58.71,58.25,58.73,57.06,0.88,setting_up,,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,STX,,watchlist,822.74,774.0,70.02,816.38,810.99,825.0,800.12,2.73,failed_breakout,,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,SUN,Oil & Gas Refining & Marketing,leaders,76.45,75.0,2.03,75.63,76.47,76.31,75.22,-0.63,gapped_through,0.20197044334975203,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,SYF,Credit Services,accel,81.42,79.58,2.07,79.71,80.43,80.75,79.21,-0.39,setting_up,,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,SYRE,Biotechnology,leaders,108.02,104.94,5.43,109.85,109.0,110.0,108.39,3.0,gapped_through,0.26887661141804675,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,TCOM,Travel Services,leaders,46.29,45.8,1.04,45.71,45.54,45.78,45.4,-0.67,invalidated,,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,TECK,Copper,leaders,70.27,68.79,2.26,70.67,69.32,70.71,69.4,0.67,triggered,0.5619469026548656,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,TER,,watchlist,367.82,349.01,28.65,369.16,374.89,378.74,367.65,1.17,gapped_through,0.0527050610820261,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,TGTX,Biotechnology,leaders,56.49,52.0,2.57,57.75,56.66,57.85,56.33,3.11,gapped_through,0.5525291828793781,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,TSEM,,watchlist,219.51,209.4,20.15,212.15,217.82,217.48,211.51,0.5,setting_up,,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,TTAN,Software - Application,leaders,95.86,93.7,4.66,93.86,95.21,95.92,93.44,-1.86,failed_breakout,,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,TWLO,Software - Infrastructure,leaders,226.45,219.19,12.2,224.86,221.85,227.91,219.68,1.02,failed_breakout,,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,TYL,Software - Application,leaders,360.0,350.94,13.73,350.11,347.73,354.0,343.0,-1.6,invalidated,,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,UBER,Software - Application,leaders,79.52,77.9,2.66,79.76,79.38,80.04,78.61,0.59,triggered,0.4323308270676713,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,V,Credit Services,accel,383.42,372.21,7.34,382.23,382.0,382.98,380.4,-0.05,setting_up,,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,VALE,Other Industrial Metals & Mining,rs_new_high,15.22,14.62,0.4,14.99,15.01,15.01,14.91,-0.3,setting_up,,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,VRSN,Software - Infrastructure,leaders,292.46,281.81,8.69,289.55,290.8,291.95,287.86,-0.43,setting_up,,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,VRTX,Biotechnology,leaders,550.61,542.42,15.46,551.7,545.53,551.0,543.75,0.75,triggered,0.5142302716688257,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,WAT,Diagnostics & Research,leaders,411.2,401.6,12.56,412.59,412.24,414.9,409.72,0.45,gapped_through,0.2285031847133716,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,XYZ,Software - Infrastructure,leaders,83.95,81.0,2.73,82.16,81.49,82.47,81.61,0.96,setting_up,,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,ZETA,Software - Infrastructure,leaders,29.19,28.39,1.46,27.85,28.0,28.45,27.65,-2.16,invalidated,,,,,,,,
2026-08-25,morning,2026-08-25T14:07:08Z,ZS,Software - Infrastructure,leaders,181.5,175.6,7.93,172.9,175.01,176.81,172.7,-1.8,invalidated,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,ABBV,Drug Manufacturers - General,leaders,266.9,263.02,5.85,261.9,265.02,265.0,260.5,-1.46,invalidated,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,ABNB,,watchlist,191.36,189.03,5.53,189.75,190.83,192.43,189.13,-0.39,failed_breakout,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,AFRM,,watchlist,78.26,76.18,3.43,77.07,76.96,77.43,76.11,-1.13,reclaim,0.27988338192419643,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,ALAB,,watchlist,289.6,279.79,27.6,284.92,281.69,287.0,280.0,0.8,setting_up,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,AMD,,watchlist,481.5,469.07,27.73,486.1,475.04,491.11,475.04,1.44,triggered,0.3988460151460513,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,ARE,REIT - Office,all_green,54.66,52.35,2.07,52.34,52.86,52.88,52.02,-1.06,invalidated,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,ARWR,Biotechnology,all_green,90.21,87.0,3.35,88.67,88.45,88.69,86.8,-0.24,setting_up,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,ARXS,,watchlist,54.04,52.55,2.91,54.23,52.96,54.5,52.68,2.37,triggered,0.5326460481099646,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,BAX,,watchlist,,,,26.42,26.22,26.52,26.12,0.51,awaiting_first_read,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,BBIO,Biotechnology,all_green,82.5,80.2,2.76,80.28,79.75,80.54,79.75,-0.15,setting_up,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,BFLY,,watchlist,9.66,8.83,0.68,8.74,8.91,9.03,8.73,-3.26,invalidated,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,BGC,Capital Markets,accel,11.94,11.78,0.4,11.85,11.82,11.89,11.64,0.42,setting_up,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,BIIB,Drug Manufacturers - General,leaders,222.85,218.0,6.22,220.62,219.43,220.95,218.69,-0.07,setting_up,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,BKNG,Travel Services,leaders,217.32,211.87,6.62,210.36,214.45,215.59,210.09,-1.6,invalidated,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,BMRN,Biotechnology,all_green,66.36,65.02,1.97,65.78,65.62,66.3,65.33,-0.51,setting_up,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,BRKR,,watchlist,58.19,56.0,3.01,57.03,56.26,57.49,56.26,0.31,setting_up,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,BSP,Software - Application,leaders,42.89,40.82,3.97,42.37,42.0,42.35,41.74,-0.23,setting_up,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,BSY,Software - Application,leaders,37.79,36.57,1.48,36.72,36.24,37.31,36.24,-0.49,setting_up,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,BXP,REIT - Office,all_green,72.16,69.99,1.85,71.74,71.95,72.22,71.54,-0.54,failed_breakout,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,CACC,Credit Services,leaders,610.0,597.11,18.21,599.92,603.06,603.56,599.42,-0.72,setting_up,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,CBRE,,watchlist,153.0,150.03,4.4,150.79,151.17,151.61,151.61,-0.63,setting_up,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,CCEP,Beverages - Non-Alcoholic,all_green,110.28,109.39,2.17,110.16,110.48,110.5,109.85,0.28,gapped_through,0.1428571428571439,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,CDP,REIT - Office,all_green,37.82,37.22,0.62,37.76,37.6,37.87,37.46,0.57,failed_breakout,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,CHYM,,watchlist,33.16,32.39,1.46,33.43,32.94,33.56,32.9,1.0,triggered,0.36301369863013777,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,CNI,Railroads,all_green,128.44,126.64,2.16,127.82,126.94,127.97,126.82,0.55,setting_up,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,CNK,,watchlist,38.45,37.33,1.23,37.72,36.91,37.75,36.94,0.86,setting_up,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,COF,Credit Services,leaders,218.15,214.94,5.25,215.69,216.24,216.99,215.81,-0.25,setting_up,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,COKE,Beverages - Non-Alcoholic,all_green,197.15,190.9,6.8,196.72,196.81,197.4,194.5,0.1,failed_breakout,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,COMP,,watchlist,11.84,11.53,0.61,11.52,11.68,11.75,11.47,-2.33,invalidated,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,CP,Railroads,all_green,95.63,94.17,1.9,94.55,94.35,94.81,93.95,0.22,setting_up,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,CPAY,Software - Infrastructure,leaders,415.94,408.99,10.47,408.65,410.4,410.24,407.85,-0.9,invalidated,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,CSX,Railroads,all_green,51.88,51.12,0.96,51.83,51.32,51.91,51.13,0.63,failed_breakout,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,CVNA,Auto & Truck Dealerships,accel,76.45,72.2,3.93,75.87,75.86,76.8,75.83,0.13,failed_breakout,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,DBX,Software - Infrastructure,leaders,34.82,34.19,1.14,35.01,34.41,35.25,34.26,0.68,triggered,0.6578947368421053,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,DHR,Diagnostics & Research,all_green,216.77,212.24,6.65,215.68,213.54,216.63,212.81,-0.14,setting_up,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,DINO,Oil & Gas Refining & Marketing,leaders,95.85,93.16,3.52,93.18,92.0,93.7,91.46,-0.06,setting_up,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,DT,Software - Application,leaders,51.36,49.6,1.94,51.03,49.09,51.32,49.0,1.93,setting_up,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,ENVA,Credit Services,leaders,251.54,241.46,8.92,243.38,246.71,244.72,242.0,-0.0,setting_up,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,EXEL,Biotechnology,all_green,56.74,54.95,1.67,56.75,56.67,56.83,56.13,0.06,triggered,0.3712574850299386,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,FCFS,Credit Services,leaders,238.93,228.03,9.07,232.54,229.0,231.62,228.75,1.32,setting_up,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,FIG,Software - Application,leaders,27.97,26.86,1.72,26.94,26.05,27.42,25.63,-1.19,setting_up,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,FROG,Software - Application,leaders,93.0,87.67,5.27,92.99,88.3,93.31,87.96,3.92,failed_breakout,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,GDDY,Software - Infrastructure,leaders,101.21,98.6,4.59,94.86,96.12,96.57,94.4,-4.94,invalidated,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,GEN,Software - Infrastructure,leaders,29.33,28.47,0.96,29.32,28.89,29.53,28.75,0.03,failed_breakout,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,GH,Diagnostics & Research,all_green,167.9,161.22,7.67,166.95,164.71,169.32,164.3,1.23,failed_breakout,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,GLXY,Capital Markets,accel,25.15,22.74,1.89,24.33,23.92,24.45,23.71,-1.86,setting_up,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,GS,Capital Markets,accel,1063.52,1039.29,28.63,1046.29,1061.0,1061.5,1045.02,-1.19,setting_up,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,GSK,Drug Manufacturers - General,leaders,52.21,51.51,1.15,51.83,51.93,51.94,51.5,-0.45,setting_up,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,HNGE,Health Information Services,leaders,91.89,86.7,4.43,91.35,89.3,91.71,88.51,1.65,setting_up,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,HUBS,Software - Application,leaders,246.15,234.13,16.22,232.91,231.63,236.75,231.51,-2.01,invalidated,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,IBRX,Biotechnology,all_green,8.23,7.68,0.43,8.23,8.18,8.4,8.07,0.43,triggered,0.3720930232558143,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,ICLR,Diagnostics & Research,all_green,173.0,168.01,7.39,167.8,164.85,169.12,165.45,-0.66,invalidated,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,IMVT,Biotechnology,all_green,44.5,43.27,1.47,43.22,43.43,44.0,42.74,-0.63,invalidated,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,INSM,Biotechnology,all_green,127.18,122.86,5.18,122.95,122.81,123.82,122.0,-0.76,setting_up,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,IOT,Software - Infrastructure,leaders,40.84,38.58,2.08,39.9,38.07,40.18,37.84,1.94,setting_up,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,JAZZ,Biotechnology,all_green,266.38,254.59,7.37,256.8,257.4,257.89,252.11,-1.32,setting_up,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,JNJ,Drug Manufacturers - General,leaders,273.8,270.17,5.67,271.72,272.62,272.9,269.98,-0.52,setting_up,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,KDP,Beverages - Non-Alcoholic,all_green,32.51,31.78,0.93,31.87,32.01,32.23,31.75,0.09,setting_up,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,KRYS,Biotechnology,all_green,357.91,343.81,12.94,357.62,354.37,359.07,354.37,0.4,failed_breakout,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,LAD,Auto & Truck Dealerships,accel,374.31,361.78,13.09,375.97,372.48,375.92,371.42,1.1,triggered,0.3475935828877014,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,LEU,,watchlist,193.79,174.07,12.16,200.9,192.29,208.57,193.19,3.88,triggered,0.6340460526315796,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,LLY,Drug Manufacturers - General,leaders,1264.73,1229.79,40.71,1209.62,1235.78,1235.78,1180.01,-1.95,invalidated,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,LPLA,Capital Markets,accel,365.0,357.48,9.38,355.39,359.87,365.0,344.45,-1.79,invalidated,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,LYV,,watchlist,186.8,183.99,4.29,186.73,188.82,188.96,186.21,-0.02,gapped_through,0.12121212121211697,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,MANU,,watchlist,23.87,23.38,0.68,23.76,23.88,23.88,23.67,-0.45,gapped_through,0.13235294117647037,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,MATX,Marine Shipping,accel,225.97,221.35,6.64,222.06,221.84,220.82,220.8,-0.34,setting_up,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,MC,Capital Markets,accel,69.41,66.56,2.66,67.55,67.91,68.04,66.9,-0.68,setting_up,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,MDB,Software - Infrastructure,leaders,415.71,397.72,21.2,403.85,390.39,406.74,388.57,-0.26,setting_up,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,MEDP,Diagnostics & Research,all_green,625.44,607.99,19.92,617.21,607.86,617.56,605.63,0.51,setting_up,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,MMYT,Travel Services,leaders,61.56,59.97,2.47,59.77,60.21,60.67,59.66,-1.09,invalidated,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,MNST,Beverages - Non-Alcoholic,all_green,49.24,48.34,1.16,48.46,48.79,48.77,48.19,-0.55,setting_up,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,MRX,Capital Markets,accel,72.03,70.0,3.44,70.46,70.55,70.91,69.43,-0.54,setting_up,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,MTD,Diagnostics & Research,all_green,1421.78,1395.98,36.76,1404.06,1390.8,1411.68,1391.38,0.13,setting_up,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,NET,Software - Infrastructure,leaders,287.0,273.21,16.04,284.96,273.81,286.6,273.75,2.66,setting_up,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,NOW,Software - Application,leaders,129.8,125.25,5.9,124.44,122.47,125.49,121.88,-2.01,invalidated,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,NSC,Railroads,all_green,353.52,350.94,6.51,353.8,350.0,354.52,350.48,0.73,triggered,0.5099846390168961,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,NTAP,Software - Infrastructure,leaders,191.48,185.27,7.31,191.23,187.56,191.5,187.31,2.03,failed_breakout,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,NVO,Drug Manufacturers - General,leaders,48.66,47.56,1.4,47.78,47.81,48.04,47.49,-1.81,setting_up,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,NVS,Drug Manufacturers - General,leaders,160.29,157.83,3.04,158.58,158.35,158.78,157.69,-0.88,setting_up,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,NVT,,watchlist,159.1,150.85,8.25,157.19,151.85,157.47,151.85,3.77,setting_up,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,NXE,,watchlist,11.33,10.88,0.5,11.28,11.16,11.45,11.17,0.67,failed_breakout,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,OMF,Credit Services,leaders,63.46,62.25,1.56,63.19,63.1,63.4,62.82,-0.06,setting_up,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,ORCL,Software - Infrastructure,leaders,146.34,142.51,6.7,149.5,146.64,151.61,146.82,3.27,gapped_through,0.400000000000001,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,OSCR,,watchlist,32.31,30.37,1.83,32.21,30.59,32.58,30.3,4.12,failed_breakout,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,PBF,Oil & Gas Refining & Marketing,leaders,70.29,66.32,4.08,67.02,64.38,68.0,64.73,0.76,setting_up,,,,,,,,
2026-08-26,morning,2026-08-26T14:07:08Z,PCVX,Biotechnology,all_green,63.92,60.96,2.42,60.59,60.99,61.65,60.4,-0.82,invalidated,,,,,,,,
